job_id,skill_count,skills_str
0456dd46831be7b75b258e0019a9c9b44714f75b4ea814a36f15434d9ce18fc2,22,"Flask, React, DevOps, SQL, Infrastructure as Code, CI/CD, End-to-End Testing, Python, Terraform, GKE, GitHub, Docker, Artificial Intelligence, Next.js, GitHub Actions, Requirements Gathering, PostgreSQL, MLOps, FastAPI, Software Testing, TypeScript, GCP"
3440ecb314109f8b43ef90e34da57c57e855443ef15ce0caa6f026cb63b52372,25,"Problem Solving, React, DevOps, SQL, CI/CD, End-to-End Testing, Python, Analytical Skills, GitHub, Generative AI, Artificial Intelligence, Azure, Jenkins, RDBMS, Kubernetes, Angular, Documentation, Maven, RESTful API, Large Language Models, Software Testing, JavaScript, Azure DevOps, Agile, Scrum"
3a68446741ef1ab3315830f49190707fe533eb2d65cc13131fdb9a91f5379032,34,"Airflow, MLflow, Problem Solving, DevOps, SQL, Kubeflow, Apache Spark, Scikit-learn, Data Science, PyTorch, Python, Communication, Pandas, Test Automation, Snowflake, Machine Learning, Artificial Intelligence, Redshift, MySQL, Kubernetes, Decision Making, Linux, Prefect, Predictive Modeling, Apache Airflow, AWS, ETL, Collaboration, SRE, Apache Kafka, PostgreSQL, Apache Flink, JavaScript, GCP"
7dfef55ff4e14c7f220e6ccd68a6836d8a4118b2d12e58e28c0cc559164c21a5,17,"SNS, AWS Glue, Athena, KPI, Observability, IAM, Lambda, PySpark, ELT, Quality Assurance, Databricks, Power BI, Kinesis, S3, CloudWatch, CI/CD, Redshift"
1772a0e9538ada33ba8c40239436da2c649af90c5f43f4438bd3dd3757560808,20,"Problem Solving, React, SQL, Git, Functional Testing, Microservices, Java, CI/CD, Python, Communication, Analytical Skills, NoSQL, Innovation, AWS, Angular, Requirements Gathering, RESTful API, Software Testing, Agile, Scrum"
7e6a2ba4bb9970f2799904fa4fd25b5e14a744a7d21cbab5b45ea8d8f7d4d9cb,18,"Azure, Spring MVC, Problem Solving, MongoDB, Spring Framework, Analytical Skills, SQL, SQL Server, AWS, DynamoDB, Oracle Database, GCP, TDD, Spring Boot, Java, Requirements Gathering, Elasticsearch, PostgreSQL"
db0a0ad4ddbf1752f172b2bed707c32885bdb311e1bf58f28c7847918f9f937d,20,"Serverless, CSS, Cloud Native, Microservices, Helm, Java, CI/CD, Terraform, GKE, Azure, Kubernetes, AWS, HTML, Angular, Spring Boot, Requirements Gathering, TypeScript, JavaScript, GCP, Jenkins"
e88612558bb129eb5ffaae192c1fb546a9fd8caa80352a521912938f922e7802,16,"End-to-End Testing, Attention to Detail, React Native, Problem Solving, React, iOS Development, Node.js, Swift, Kotlin, Agile, Android Development, Flutter, Cross-functional Collaboration, Firebase, Innovation, Laravel"
fd8bbbdfefd51f6d8cbf17669d17021f5f7e1c65ca20ee800dae6d30ef42aff6,11,"Python, Communication, GraphQL, React, TypeScript, Collaboration, JavaScript, Cross-functional Collaboration, Snowflake, Innovation, Requirements Gathering"
2736402f2a345de5eaa1d57007bf8b83c70d0020393e45eaf179c022653ef30c,10,"End-to-End Testing, Python, JavaScript, Vector Database, Kotlin, Android Development, Machine Learning, Innovation, Java, Artificial Intelligence"
c184c43727bbbbfbd09dd48b2f6a23af3201b919cbade1a1352dda24e71cd7b1,16,"RESTful API, React, EKS, Spring Framework, Software Testing, AWS, Cloud Native, CI/CD, Agile, Microservices, Machine Learning, Spring Boot, EDA, Apache Kafka, Artificial Intelligence, Java"
793a022cb55d341cab1eec611f757e67b5e565955a2a3334129aa3a76c65abb1,5,"Design Patterns, Mentoring, AWS, GCP, Java"
2d1f12a57670ac3fa8ca3b1eba402b0418097dfae309a6264c51b9000d12ea2e,6,"Mentoring, Software Testing, AWS, Cloud Native, Cross-functional Collaboration, Requirements Gathering"
441c599953e585aa574cf81ce3b752d2bce38b5fce7ca3088fd3a905c6cd3aac,22,"React, SQL, Ansible, Java, CI/CD, Python, Terraform, Docker, Next.js, Kubernetes, SQL Server, Gradle, Unix, Angular, Puppet, Requirements Gathering, Apache Kafka, PostgreSQL, RabbitMQ, Software Testing, npm, JavaScript"
383883266de77828da1b14f6d5700bba7a6d746276f037c9f1d14a3cb2a297a5,3,"Python, Artificial Intelligence, Test Automation"
b47e70231369d01ee4d71af847edfe70bde8cb9fd58b1cbc8c2785aee4ce24c4,5,"Python, Data Science, Databricks, Snowflake, CI/CD"
4be9d4003e2c8c61e0be86df3d33f581da69713c49d526a0331a7fbc82ed8ee4,18,"SNS, RDS, Python, Communication, VPC, SQS, EC2, Problem Solving, React, Lambda, Authorization, AWS, DynamoDB, NoSQL, Vue.js, S3, Requirements Gathering, CI/CD"
b371ca7d21f19b0d36779586315ad3d957ba137b6ca630ce4f74afbd36492d19,12,"Next.js, Android Studio, Mentoring, Android Jetpack, Encryption, Gradle, Git, AWS, Fine-Tuning, Kotlin, Android Development, Java"
f573dc85d299c346d1bcbef61d3b663cc54d145aed8607c0c89b550c7baeb78a,15,"Spring Framework, TestNG, JIRA, Software Testing, SQL, Git, Collaboration, Test Automation, Agile, Cross-functional Collaboration, Maven, JUnit, Java, Requirements Gathering, Jenkins"
9f9befc0c829da2295e24b57ffb6d2cb13d2e28530ad0741e091abbad1327d0a,11,"Python, Communication, React, GitHub, Datadog, JavaScript, Databricks, Cross-functional Collaboration, Java, Requirements Gathering, Artificial Intelligence"
7be7c269625a12ad2bf42a515f69caebe2cdf55d4022b6d3b882ee03f9871945,32,"React Native, Problem Solving, React, Git, iOS Development, Authentication, Flutter, Java, CI/CD, Communication, GraphQL, Analytical Skills, Teamwork, Kotlin, Android Development, Innovation, Time Management, Artificial Intelligence, Azure, Encryption, AWS, Collaboration, Firebase, Xamarin, Requirements Gathering, RESTful API, Software Testing, TypeScript, Swift, JavaScript, Agile, Dart"
f96881c2326ecb7514e9f438a538b4c8e3512c65f622e64763412729780eb6c8,6,"Segmentation, Deep Learning, Machine Learning, Computer Vision, Artificial Intelligence, Reinforcement Learning"
b37e16f2b1b87cfdd402c29590d78a46e454b73b6f14a21df142f6406f632cbe,32,"Problem Solving, SQL, dbt, Apache Spark, CI/CD, Data Science, Python, Communication, SQS, Observability, MongoDB, NoSQL, Datadog, Test Automation, Machine Learning, Data Pipeline, HIPAA, ETL, AWS, Collaboration, Cross-functional Collaboration, CloudWatch, Requirements Gathering, PostgreSQL, API Gateway, Lambda, Delta Lake, Software Testing, Leadership, Databricks, Data Engineering, Agile"
3321e168618713ebfaa30fc0542fcaeeaac634e19ee8d0fede7adb1511e4c7b5,8,"Creativity, React Native, Mentoring, React, Kotlin, Machine Learning, Innovation, Java"
82ed766f743e9f3c694432fc2c5d1ac44aa4e8d8c70d0250d719f4a475600de9,17,"Python, Communication, KPI, Attention to Detail, Problem Solving, Looker, Analytical Skills, SQL, Statistics, Data Visualization, Data Engineering, Cross-functional Collaboration, Plotly, Innovation, Data Science, Tableau, Presentation Skills"
705b6ebb337650928dd3d7dc1b543d31aa062e61b38e72a7030dd29bb0dcac42,20,"Problem Solving, SQL, Python, PySpark, S3, Innovation, Time Management, AWS Glue, Data Pipeline, Decision Making, ETL, AWS, ELT, Data Modeling, Requirements Gathering, Business Intelligence, Databricks, Data Engineering, Critical Thinking, Apache Parquet"
8bc9a0aa4900159d1eac24b53f0a1abd4cf6a601f777b83bcfcee76553e4c403,8,"Dashboard, Data Analysis, Statistics, Test Automation, Regression Analysis, Machine Learning, Data Science, Artificial Intelligence"
8e9347c1455b3106188c97344caf6da41da7ebbfdf594e2fe46c95e56957f42a,19,"Problem Solving, Git, CI/CD, End-to-End Testing, Python, Communication, Observability, Teamwork, Docker, Artificial Intelligence, Next.js, Azure, Kubernetes, AWS, Requirements Gathering, FastAPI, Software Testing, Leadership, GCP"
252498491fe13a6e8117ae0d6431b7b4ab0a4b549ec22d3845018061c644854a,32,"React, JIRA, Redux, JUnit, UIKit, RDS, Python, GraphQL, SQS, GitHub, Kotlin, Android Development, S3, Innovation, Artificial Intelligence, SNS, MySQL, EC2, GitHub Actions, Android Jetpack, Gradle, AWS, Firebase, SwiftUI, Requirements Gathering, Creativity, Express.js, Software Testing, Postman, Swift, Webpack, Jetpack Compose"
69eb6f7f0d47230926db06ea205d9fe00c63a775a7ac3469990b12de2c9984b4,14,"Python, GitHub Actions, Project Management, Terraform, JIRA, GitHub, TypeScript, AWS, Test Automation, Vue.js, Docker, Innovation, CI/CD, PostgreSQL"
8cafadb2f4b386fd430c950c69673c4ea089abb09d7abb009647d8fe1daf406b,7,"Next.js, Large Language Models, NLP, Quality Assurance, Machine Learning, Requirements Gathering, Artificial Intelligence"
a036a95f260667ef9e0b5dae40033a5e0a9b504949c4c3f98d3401f3aa482faa,10,"RESTful API, React, MongoDB, DevOps, AWS, Node.js, Data Modeling, Cross-functional Collaboration, Java, Apache Kafka"
a01d7b2eaea8f1b7c9614bd69fd394f2a468de9c6c541de9decfbdfb9bfdc15d,16,"MySQL, MariaDB, Spring Framework, Software Testing, SQL, SQL Server, Oracle Database, NoSQL, Hibernate, Apache Spark, Cross-functional Collaboration, Agile, TDD, Java, CI/CD, PostgreSQL"
c12b310ba6bdbcb9f99ccb5377e7c3634a07bf90e62460e509a26f23a2587236,6,"Azure, Azure Synapse, Mentoring, Data Warehouse, SQL, Database Design"
6eb63b9500baeb6bd62caf97a1efda9da5c890d2648ecee780fcd7c23e35b794,18,"Python, Kubernetes, Observability, React, JIRA, Terraform, GitHub, TypeScript, AWS, Cloud Native, Bash, Datadog, Angular, Documentation, Prometheus, Vue.js, Grafana, Artificial Intelligence"
bc5ba979c2b79cef4133547a15c128f2900b3f0524a9be3c6800ab7b0415d1fa,16,"Python, Linux, Data Analysis, SQL, Jupyter, Statistics, Git, Data Mining, R Programming, Databricks, Apache Spark, Data Visualization, Docker, Java, Data Science, Deep Learning"
8549f060527d429536db635feaa3d1676b2638e7050d5dad1c61188c0d695ffa,23,"React, CI/CD, GraphQL, Observability, Mentoring, WebSocket, GitHub, Datadog, Artificial Intelligence, Kubernetes, SOC, GitHub Actions, Vite, Collaboration, SSO, Redis, PostgreSQL, Pulumi, SAML, Software Testing, TypeScript, Node.js, SOC 2"
44b5fb34f39a05b9d19b93b4b32f6aac857ce9d572c2b9d40ef844409d37c533,11,"Python, Communication, Attention to Detail, Analytical Skills, JIRA, Statistics, Data Engineering, Machine Learning, Innovation, Data Science, Artificial Intelligence"
1a6cea7990ca498ef4cd423080c50b47126517a5e49795afdfc242d3486c381c,8,"Communication, PHP, Problem Solving, Git, Test Automation, Documentation, Cross-functional Collaboration, Innovation"
c1e17b43f2807671fae155094bf13024a80ee247981e507e999bde9ae852aeb2,7,"Analytical Skills, Software Testing, Predictive Modeling, Statistics, Data Modeling, Machine Learning, Requirements Gathering"
236adbb9347b3defbc2d3852da5f6fecc7e96c2451eecfa1f654788b1a388b08,12,"Python, EC2, Statistics, AWS, Collaboration, Leadership, Data Visualization, Model Deployment, Data Cleaning, Requirements Gathering, Data Science, Tableau"
e76a46641d92369156790f3b521dbc8bdb7a9f444e7037dc6596c13c28080787,20,"SQL, BDD, TDD, CI/CD, Python, Communication, Mentoring, Oracle Database, Test Automation, Artificial Intelligence, Dashboard, Azure, AWS, Documentation, Requirements Gathering, PostgreSQL, Software Testing, Leadership, JavaScript, Agile"
f737db6ad56d69d1ad122bd97810b4dff7bb34f995aafd93422281afccefe71e,36,"TestNG, DevOps, SQL, Git, CSS, iOS Development, Java, Selenium, Terraform, Bash, ASP.NET, Oracle Database, NoSQL, Test Automation, Android Development, Docker, Innovation, Azure, Kubernetes, Linux, SQL Server, Angular, Maven, Adaptability, Chef, Xamarin, Scrum, .NET Core, Software Testing, Postman, JavaScript, Node.js, Azure DevOps, Agile, JMeter, Jenkins"
06555b7902b630910bda5418852c3befe2a218152c61ba020944566da8686da9,23,"Data Quality, SQL, Statistics, Data Science, Tableau, Python, Communication, Analytical Skills, Machine Learning, Azure, Data Analysis, Predictive Modeling, AWS, Collaboration, Power BI, Cross-functional Collaboration, EDA, Requirements Gathering, MLOps, Leadership, Data Engineering, GCP, Data Visualization"
4e28f02ded9c0c20604f88902f349c593ac0df15968ee51e15ded904572e6028,9,"Classification, Encryption, Collaboration, Kotlin, Authentication, Android Development, Innovation, Java, Artificial Intelligence"
3a574aeef45fb5bc32f243745496c00440e4310c577b41edb38473b03fd6ed35,6,"Python, Observability, JavaScript, Java, Requirements Gathering, CI/CD"
4b1977b08711780f772ccf51722101907bc14c3407c31f8ce841b2aab8a807b6,9,"Linux, CNN, Software Testing, Bash, NLP, Documentation, Android Development, Machine Learning, Data Science"
51cf342d65c58a57ac39ed8a6b6f3fa77b875698e4e60e877eb22d3d385e1858,19,"A/B Testing, Data Quality, Statistics, Fine-Tuning, Data Science, Segmentation, Mentoring, Analytical Skills, Machine Learning, Innovation, Feature Engineering, Artificial Intelligence, Deep Learning, Decision Making, Data Analysis, Predictive Modeling, Collaboration, Cross-functional Collaboration, Software Testing"
deeebe447e9d1795502bc70ece683537432db94a4e937efafb780d2dc57a5b98,2,"Mentoring, Artificial Intelligence"
426da972eb7365b6414a9449a612cb2bf58e6b1cec107e8cced0421d251e25d5,10,"Next.js, Spring Framework, TypeScript, CSS, HTML, Angular, Hibernate, Innovation, Java, PostgreSQL"
59e90b193363bcd253bdf937b82e324ce35e42254a9242a0b62a1645eb2c55f1,19,"Serverless, Azure Synapse, Data Quality, SQL, Cloud Native, Classification, Azure Data Factory, Mentoring, Data Lineage, Data Lake, IAM, Artificial Intelligence, Azure, Encryption, SQL Server, Collaboration, HashiCorp Vault, Data Governance, Data Analytics"
d7494e838265aff3f45d72af2f60e79d70a6950e3682fd6587c111763195eade,8,"Communication, RESTful API, TypeScript, CSS, HTML, JavaScript, Angular, REST API"
30b1a58c8a003a08ca1424e5f8d6784f2f7a8b1b79e5df47fa31141ee2c6065e,9,"Time Series, A/B Testing, Software Testing, Statistics, Machine Learning, Innovation, Data Science, Deep Learning, Reinforcement Learning"
81151dc851c7d37e14bba8e2a62168b9aca0cd071c181ed29197decbcc2cd10d,31,"Serverless, React, DevOps, Cloud Native, Microservices, Java, CI/CD, End-to-End Testing, Python, Communication, Mentoring, Responsive Design, GitHub, Test Automation, Artificial Intelligence, Next.js, Azure, GitHub Actions, Linux, Collaboration, Angular, Vue.js, Requirements Gathering, RESTful API, Azure Functions, Software Testing, TypeScript, Node.js, JavaScript, Azure DevOps, Agile"
edf30f797c2bcfdb307740ec3c156c494c5799aa7dace725b79882528c51c50b,4,"HTML, Communication, Requirements Gathering, CSS"
ac6390f593a78831cc20564b9d0692b32e5fa0cad9634999e1749d9dc33c3ae0,15,"End-to-End Testing, Python, NumPy, Attention to Detail, Problem Solving, A/B Testing, Business Intelligence, Analytical Skills, Software Testing, SQL, Statistics, Regression Analysis, Machine Learning, Clustering, Data Science"
62fa3fda4f650761a4262a59a6eca0b3e5cb0689d93768c647f53883d60192be,9,"Communication, Attention to Detail, Problem Solving, JIRA, SQL, SQL Server, Collaboration, Data Engineering, Requirements Gathering"
f63a11c070a1e4dbeb1183bb74d7a2915f73914bd4f505929627898b2d06c1a4,10,"Python, RDBMS, JIRA, SQL, SQL Server, GitHub, PySpark, Oracle Database, Agile, Requirements Gathering"
845edc68ccadc0a88dd99a8ebdfae643fae7b3181983469efdf103bc0cdfe53b,8,"End-to-End Testing, Python, Google Play, Data Analysis, SQL, Statistics, R Programming, Tableau"
3b4ea29f9bf4fcefb1f6f9bfab9c639f3b21665472d53fb0379bb2a3d1bd63d1,25,"Problem Solving, SQL, Statistics, Material UI, Data Science, Python, Analytical Skills, Regression Analysis, Machine Learning, Data Wrangling, Information Security, Dashboard, Data Analysis, Predictive Modeling, Documentation, Cross-functional Collaboration, EDA, Requirements Gathering, Creativity, Express.js, Software Testing, R Programming, Data Engineering, Data Visualization, Critical Thinking"
09180d7166f97be9f61da99de1054187c0f065ba185f4d6dba7fd2a74d33347b,16,"Python, Communication, Pandas, Mentoring, Looker, Data Analysis, SQL, Jupyter, Statistics, Collaboration, Apache Spark, Power BI, Cross-functional Collaboration, Machine Learning, Data Science, Tableau"
60cf4d2f736a2a1dcb487dff06ddeabded4d77f857f7bfc36289d9e7d5235381,8,"Decision Making, React, Spring Framework, TDD, Spring Boot, Java, CI/CD, Artificial Intelligence"
055b2eb8b609318b1e3b321025a2a8835638c6233f565a68aaa974c9f5588cc0,25,"React, Redux, Authentication, Microservices, JUnit, CI/CD, GraphQL, MongoDB, Test Automation, S3, Cucumber, Data Pipeline, EMR, JWT, AWS, Spring Boot, Apache Kafka, API Gateway, Spring Framework, Software Testing, TypeScript, SOAP, ECS, JMeter, Jenkins"
0e8e73f61916972d79badfab2a87063572e72034148682b743de3cb66eaffe11,7,"Next.js, Communication, Attention to Detail, TypeScript, CSS, HTML, JavaScript"
2240fe3e45ae04da004006ca699b9646a7e96df6ea458ea7fda64b205b26ca18,13,"Classification, Anomaly Detection, Time Series, Problem Solving, Data Analysis, Predictive Modeling, Software Testing, Statistics, Data Mining, Regression Analysis, Machine Learning, Requirements Gathering, Data Science"
92c58d5244cbe8c33a5ec8805eea5fc8a2e22979f856e9a012f7a053c5e7fcdd,9,"SEO, Mentoring, React, TypeScript, CSS, Collaboration, HTML, Leadership, JavaScript"
2987597446dff1b3bcfdb87a1ded5e2a6cf5bc93912fab5cb92d46dfd1f3a0cc,14,"Python, Azure, Communication, PHP, Problem Solving, SQL, CSS, AWS, ASP.NET, Leadership, JavaScript, Microservices, Innovation, .NET Core"
94f1ca1ba93e6e72ef16031cf116ed7baa588135d01f1dfe2926fdf81b300677,12,"Azure, Data Pipeline, Python, Communication, Problem Solving, SQL, ETL, Databricks, Apache Spark, Data Engineering, Cross-functional Collaboration, Requirements Gathering"
9252146baff3fe58e7a7f64cb0a0431254a25dcd640c940316b67513563be03e,14,"Communication, Android Studio, Decision Making, Android Jetpack, Teamwork, Software Testing, Quality Assurance, Kotlin, Documentation, Test Automation, Android Development, Innovation, Requirements Gathering, Jetpack Compose"
940e4d1ce2432fc7680a7d15b7d0e8a51764a244a8904ed7585ae0ab42b755b3,15,"Azure, React, DevOps, SQL, CSS, AWS, Collaboration, HTML, JavaScript, Angular, GCP, Cross-functional Collaboration, Agile, Requirements Gathering, CI/CD"
0e3be5dac223ac07ec4adfaf7239e73c184202e0f0585388f5e27ef0593790ad,15,"Azure, Python, NumPy, Pandas, Communication, Statistics, AWS, PySpark, R Programming, GCP, TensorFlow, Scikit-learn, Machine Learning, Data Science, PyTorch"
c28d76eab0fec356ca34709904e122b6a53c69d796c46d11ba95c8879c4b8417,9,"Python, NumPy, Pandas, SQL, Statistics, Leadership, Machine Learning, XGBoost, Data Science"
ca718b1e8916088b2c31fb05f4cfa6f14148818e24b6e339294ae09c34f81ccf,7,"Python, Communication, Problem Solving, Analytical Skills, Teamwork, Cross-functional Collaboration, Requirements Gathering"
64614229cb8b58456653587026adcd3cd50b67d68890fd415068cfd008458e63,11,"Python, Communication, Decision Making, Problem Solving, Analytical Skills, SQL, Statistics, Test Automation, Requirements Gathering, Tableau, Data Analytics"
