job_id,entity_count,unique_skills,skills,labels
210520021a337d089369daa5f8c8eaed064ba03a3e7a924441aedfebbadde0dd,15,9,"Artificial Intelligence, Azure, Data Analysis, Generative AI, Java, JavaScript, Microservices, Python, Requirements Gathering","CLOUD, DATA_SCIENCE, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, WEB_DEV"
97838b70355162532ac549986ad29742a6278d3a02881a0849d40f9e2208ee37,25,18,"AWS, Agile, Angular, Artificial Intelligence, CSS, Communication, Cross-functional, GitHub, HTML, Innovation, JavaScript, Node.js, PostgreSQL, Problem Solving, Requirements Gathering, SQL, Software Testing, Spring Boot","CLOUD, DATABASE, DEVOPS, JAVA, MACHINE_LEARNING, SOFT_SKILL, TESTING, WEB_DEV"
b735bf1eae4dd728d67d07538f7dd44078b7e2f331ed6d297f44d454142fa729,10,10,"Analytical Skills, Looker, Power BI, Python, R Programming, Requirements Gathering, SQL, Statistics, Tableau, Test Automation","DATABASE, DATA_SCIENCE, PYTHON, SOFT_SKILL, TESTING"
77f6c37741ce8ad81f290af7bc066a2a84f4c9f3daadbbdbee00a1ca6b8ca67d,9,9,"Cross-functional, Java, JavaScript, Next.js, Problem Solving, React, Requirements Gathering, Spring Boot, TypeScript","JAVA, SOFT_SKILL, WEB_DEV"
4a650d267ade0c74651bb13f199d205c123e21145c6826ceac3cf0954f803a09,17,9,"Analytical Skills, Communication, Data Visualization, Leadership, Power BI, Python, R Programming, SQL, Statistics","DATABASE, DATA_SCIENCE, PYTHON, SOFT_SKILL"
724802c1c0ac3b3f2dd70dfee057eb25bbb1bf6f56a97ae4ef35ac963dca2b8b,16,10,"AWS, Collaboration, Innovation, Java, Kotlin, MySQL, PostgreSQL, SQL, Snowflake, Terraform","CLOUD, DATABASE, DEVOPS, JAVA, MOBILE, SOFT_SKILL"
8e358dea8b520dcff08e7e0fac3b4c9bd8339e7fdde62a03c27051f9a328662e,6,5,"AWS, CI/CD, Data Engineering, GCP, Software Testing","CLOUD, DATA_ENG, DEVOPS, TESTING"
6d0f8e99f02b722a2b188b6a03d2d1eda7362b960224c2414841b2cfe53e493e,8,8,"Apache Spark, Data Science, Python, R Programming, Redshift, SQL, Snowflake, Statistics","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON"
7c10ae724cc7a4c9fd90c458501a52682d1244e58a18d15f6ae9b835b8021b2d,23,8,"Artificial Intelligence, Communication, Data Science, Innovation, Leadership, Machine Learning, Requirements Gathering, Statistics","DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL"
4be2f352d0f7960141e0f4147e9d3b9488a3c3ea8f212d572355fd1fe1689edc,19,14,"Android, Artificial Intelligence, Kotlin, Leadership, Mentoring, Next.js, PostgreSQL, Problem Solving, React, React Native, Requirements Gathering, Swift, TypeScript, iOS","DATABASE, MACHINE_LEARNING, MOBILE, SOFT_SKILL, WEB_DEV"
31fac697003f9d8c5ff66c6986eab2ee98b070fc29246673615d6d41f30b2d32,15,11,"AWS, Apache Spark, Collaboration, Cross-functional, Data Science, GCP, Generative AI, LLM, Machine Learning, NLP, Software Testing","CLOUD, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL, TESTING"
c3fd61bb7de569d238878588950407bfce285501d2b8286a70f4a544e74608ba,11,8,"AWS, Communication, GCP, LLM, NLP, PyTorch, SQL, TensorFlow","CLOUD, DATABASE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
7d62445c85e2672b170af25a8dc01bedaa4606d2e36c84d34f9226602a4219dc,22,20,"Apache Spark, Artificial Intelligence, Cassandra, Clustering, Communication, Machine Learning, MongoDB, MySQL, NLP, Neural Networks, NoSQL, OpenCV, Problem Solving, Python, Random Forest, Regression, SQL, SVM, Statistics, TensorFlow","DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
2ef28008a28f3e3f41e3a2bf0f671f304ae9859e9f77dda6e13b7ae2fcb76835,16,11,"Agile, Communication, Gradle, Java, Mentoring, R Programming, RESTful API, React, Requirements Gathering, SQL, Scrum","DATABASE, DATA_SCIENCE, JAVA, SOFT_SKILL, WEB_DEV"
06ee5314a036078f51772a30f24f6d218a888b4db2d28036c1cf33e9c088ca40,19,15,"Apache Kafka, CI/CD, Communication, Git, Java, Kubernetes, PostgreSQL, Quality Assurance, RESTful API, RabbitMQ, Requirements Gathering, SQL, Scrum, Snowflake, Terraform","DATABASE, DEVOPS, JAVA, SOFT_SKILL, TESTING"
a60c7473cc6141ad186ce3a6cf2f41455a232290f7e6ce3b3047c9473cbb5a8e,49,32,"AWS, Agile, Angular, Azure, Bootstrap, CI/CD, CSS, Cassandra, Communication, Cross-functional, DevOps, Docker, Elasticsearch, Git, GitHub Actions, HTML, Helm, Innovation, Kubernetes, Linux, Mentoring, Microservices, OWASP, React, Requirements Gathering, SQL Server, Scrum, Software Testing, Tailwind CSS, Terraform, Test Automation, TypeScript","CLOUD, DATABASE, DEVOPS, JAVA, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
4ff38789d64d7f1dcd09343fe2faefe2e8b03f6c327f7757c9279620941166f8,0,0,,
491533a99a953c32e976997aaaa6a3d2595b14745481800ac82b1e91140cee40,3,3,"Java, JavaScript, Python","JAVA, PYTHON, WEB_DEV"
ab26456183b3332f7f7c00b88ab37cfb248432782d061a1b9bef87f5c73197cf,21,13,"Agile, Angular, Cross-functional, DevOps, Java, Kotlin, Problem Solving, Python, RESTful API, React, Spring Boot, TDD, TypeScript","DEVOPS, JAVA, MOBILE, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
66d0fd8af453cc2dd0597016f75f73e18068ab6db5da129d8e3d985f62de4205,18,16,"AWS, CI/CD, DynamoDB, EKS, GraphQL, Innovation, Java, JavaScript, Lambda, Next.js, Node.js, Python, RESTful API, Software Testing, TypeScript, Webpack","CLOUD, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
83c19846a958bd0aad00b5b91e5dece4b13275999cf6f31277709f0906655693,3,3,"Java, JavaScript, Python","JAVA, PYTHON, WEB_DEV"
0b2fe5d5ced74dcbd9576e3c7ad47aa1067df337763929c1c98d534a69d74875,15,11,"Artificial Intelligence, Communication, Computer Vision, Cross-functional, OpenCV, PyTorch, Python, Requirements Gathering, Software Testing, TensorFlow, Transformer","MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
0dcff7426f9ec3e64a0d828f0dbfb791ca0b63fa603e0a0d83bd747b396c4b6b,2,2,"Cross-functional, Data Science","DATA_SCIENCE, SOFT_SKILL"
d737a341ea836f532d79e7a93d1614c06168f331aa5b1f4a53c86ec36ad3f1c4,15,15,"Collaboration, Communication, Cross-functional, Deep Learning, LangChain, MLOps, MLflow, Prompt Engineering, PyTorch, Python, RAG, Scikit-learn, Software Testing, TensorFlow, Transformer","MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
cac9316fe55c77bdbf4ce46fef2b2a6d2ef553f5893c6807817807790978b6c5,11,6,"Artificial Intelligence, DevOps, Quality Assurance, React, Requirements Gathering, Software Testing","DEVOPS, MACHINE_LEARNING, SOFT_SKILL, TESTING, WEB_DEV"
00d4314ae1902bd10f17e706540f17f5118db96954cca8b12340553c8a64a3d0,21,18,"AWS, Agile, Azure, CI/CD, Communication, Express.js, GCP, Git, GitHub, Innovation, JavaScript, MongoDB, Node.js, Problem Solving, React, Requirements Gathering, Software Testing, Teamwork","CLOUD, DATABASE, DEVOPS, SOFT_SKILL, TESTING, WEB_DEV"
858d51a692bcda3dd3fa4f20edf96d47523907683594d9d9d7581f8c8d50c8cb,34,25,"AWS, Agile, CI/CD, Collaboration, DevOps, Docker, Innovation, Java, JavaScript, Kubernetes, Microservices, Next.js, Oracle, PostgreSQL, Project Management, Python, Quality Assurance, React, Redshift, Requirements Gathering, SQL, Scrum, Software Testing, Spring Framework, Test Automation","CLOUD, DATABASE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
7c5e18c0f4bfc17a5726caf1ce64440e6d37f7de28b76af8917c46d435266fd5,13,12,"Communication, Excel, Hadoop, Innovation, MySQL, Oracle, Python, R Programming, SAS, SPSS, SQL Server, Statistics","DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL"
e7e4577e85cff2266bf34583cf4381495ed834e9e681afb4d0936fd8e31235bf,25,19,"AWS, Analytical Skills, Collaboration, Communication, Cross-functional, Data Analysis, Data Engineering, Data Quality, ETL, Innovation, Looker, Power BI, Python, R Programming, Requirements Gathering, SQL, Snowflake, Tableau, Test Automation","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL, TESTING"
6a447675e8f08b7cd1dc9bda812fa6978f079dc53227d6ba791d236720daa928,24,18,"Apache Spark, Artificial Intelligence, Communication, Data Science, Databricks, Hadoop, Innovation, Leadership, Machine Learning, Mentoring, NLP, Power BI, PyTorch, Requirements Gathering, Scikit-learn, Snowflake, Statistics, TensorFlow","DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
206e776a5fd16fc1da35dc36384621a30c444e7a1cdb533156c22976042cd46b,4,3,"Agile, Collaboration, Requirements Gathering",SOFT_SKILL
948dbb13c6f4b8ebcf714171a2bac9df7816ff62f29ec8dabe0da4ae609265aa,21,14,"Analytical Skills, Communication, Data Visualization, Excel, Looker, NumPy, Pandas, Python, R Programming, SQL, Snowflake, Statistics, Tableau, dbt","DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL"
5ebab94997f914dd75c3fddecff4becbce3c1ed7b4cffa23f64b1ce1305fd37b,14,12,"AWS, Artificial Intelligence, Azure, CI/CD, Collaboration, Cross-functional, GCP, LLM, Node.js, Python, React, TypeScript","CLOUD, DEVOPS, MACHINE_LEARNING, PYTHON, SOFT_SKILL, WEB_DEV"
2f02bc25ad8839a74c74238c8ada492a98885fc7a0347d508505ff62c318dfd1,20,12,"AWS, Artificial Intelligence, Communication, GitHub, JavaScript, Node.js, PostgreSQL, Problem Solving, React, SQL, SQL Server, TypeScript","CLOUD, DATABASE, DEVOPS, MACHINE_LEARNING, SOFT_SKILL, WEB_DEV"
64a47450c42ecf3f3cc6d5c17b268a356ae69b30eb1aa762e4cff5d3f6191f96,20,19,"A/B Testing, Apache Spark, Artificial Intelligence, Collaboration, Communication, Cross-functional, Data Engineering, Data Quality, Databricks, Feature Engineering, GCP, Gradient Boosting, NumPy, Pandas, PySpark, Python, Regression, Scikit-learn, Statistics","CLOUD, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
aa53a4f92b9a0b90a2d66154b81bf0703d6749cdc1cd04cf1f1801c2251eeef7,18,16,"AWS, Communication, Cross-functional, DevOps, Django, Docker, FastAPI, Flask, JavaScript, Kubernetes, Next.js, NoSQL, Python, React, SQL, TypeScript","CLOUD, DATABASE, DEVOPS, PYTHON, SOFT_SKILL, WEB_DEV"
15f4d8f46f80de397e56d20ff76760fd497793f2b8a90403e2ede14867f475f2,21,11,"Agile, Android, Communication, Git, Gradle, Maven, Problem Solving, Requirements Gathering, Scrum, Software Testing, Test Automation","DEVOPS, JAVA, MOBILE, SOFT_SKILL, TESTING"
e04321fd97a47a2e13189a5ced8f6a271cddc437f941838b22d0ddc5f61cb812,15,13,"Analytical Skills, Communication, Cross-functional, Data Science, Excel, Innovation, Machine Learning, Problem Solving, Python, Regression, SQL, Software Testing, Statistics","DATABASE, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
05bcfd78c529b9d57a12d77483d6254b9bdab64003c6b4c96f667cceefbb8fdf,1,1,Next.js,WEB_DEV
5cc2157d13693f908eefd1d19b3560d2b1207dd2cc60d6d881e71cc7b18ab9e9,34,27,"AWS, Agile, Analytical Skills, Angular, CI/CD, Communication, Cross-functional, DevOps, Docker, DynamoDB, EC2, Git, Kubernetes, Lambda, Microservices, MongoDB, NoSQL, Problem Solving, Quality Assurance, RDS, RESTful API, S3, SQL Server, Scrum, Serverless, Software Testing, Test Automation","CLOUD, DATABASE, DEVOPS, JAVA, SOFT_SKILL, TESTING, WEB_DEV"
b684bb917677fb6b0eaed11414c64b6f287817470fec4d1d241787d67b259c65,21,12,"Agile, Android, Artificial Intelligence, Innovation, Java, Kotlin, Machine Learning, Next.js, Software Testing, TDD, Test Automation, Unit Testing","JAVA, MACHINE_LEARNING, MOBILE, SOFT_SKILL, TESTING, WEB_DEV"
98c73bb8e9eabb644ec12549077846770fafc3168d4b43aba2f0be41150def7b,0,0,,
68e767a1f2e71e20f7216a0663e971c5f9935d9a2337fd914ab06ba848253bad,26,18,"AWS, Apache Kafka, Apache Spark, Azure, BigQuery, CI/CD, Data Analysis, Data Engineering, Data Quality, ETL, GCP, Kinesis, Python, Requirements Gathering, SQL, Snowflake, Test Automation, dbt","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING"
f7ab806fa3f4c230ebb17b101be9ddbc0e7275d79b4c4a9dedf9f5be4e1f8917,0,0,,
c1badb4b470940fe169e32217c4cea6bff53fd4e4cd59741dd4385182328162a,4,4,"Artificial Intelligence, Innovation, Machine Learning, Mentoring","MACHINE_LEARNING, SOFT_SKILL"
2adf436d4bfacd90f8ef83ae00d62af5a692151d625f3580155b0473b2eda044,14,9,"Analytical Skills, Apache Spark, Data Analysis, Data Visualization, Hadoop, PySpark, Requirements Gathering, SQL, Statistics","DATABASE, DATA_ENG, DATA_SCIENCE, PYTHON, SOFT_SKILL"
c8964f5ead245d6b06c74737660ed412c8471e9b5806b1a5f0794222f2f20357,4,4,"Agile, Communication, Data Analysis, Mentoring","DATA_SCIENCE, SOFT_SKILL"
429c36d3cfa17bde1f7283ed221bf9a0a016c0b778274e74e36c336b5cb144f8,9,9,"Data Analysis, Data Quality, Data Science, Data Visualization, Innovation, Machine Learning, SQL, Statistics, Teamwork","DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, SOFT_SKILL"
79e04f677a2677bbb437b401b934859e3687a22e24306bbf1b6604a3b2be11e2,13,12,"Angular, Artificial Intelligence, Communication, Data Science, Innovation, Java, JavaScript, Mentoring, React, Redux, Software Testing, Vue.js","DATA_SCIENCE, JAVA, MACHINE_LEARNING, SOFT_SKILL, TESTING, WEB_DEV"
17c14d4e620be1a195ab6ab93a413deb420c88e11d9ed44dd88bfe061afb29df,12,11,"Apache Kafka, Gradle, Hibernate, JUnit, Java, Jest, React, Redux, Spring Framework, Test Automation, TypeScript","JAVA, TESTING, WEB_DEV"
2a8b39678513ce58fd41b8f29823819f55a54d0850fad4476fa8fa0eb28003b4,7,7,"Cross-functional, RDS, React, Requirements Gathering, SQL, Serverless, TypeScript","CLOUD, DATABASE, SOFT_SKILL, WEB_DEV"
294ae59f78bdabcd7422ee6d0a333abebcd74acbb667942aa56ffd839f540135,19,15,"Authentication, CI/CD, Data Visualization, DevOps, ETL, Hibernate, JPA, Java, Oracle, PostgreSQL, Quality Assurance, RESTful API, Spring Boot, Spring MVC, Test Automation","DATABASE, DATA_SCIENCE, DEVOPS, JAVA, SECURITY, TESTING"
acc9dae3e23add1e1c663a084da780fb7b4cb50e46ffb45196ae04a9e7b2042a,4,4,"Artificial Intelligence, Collaboration, Machine Learning, Requirements Gathering","MACHINE_LEARNING, SOFT_SKILL"
b99b39f978157797417c393ba7d22a2146ae081201ab40d2dacd79dad20146f5,3,3,"CI/CD, Cross-functional, Software Testing","DEVOPS, SOFT_SKILL, TESTING"
611d313b5a364888570930b580469b4a9a66326d10fb3082690fe8fa76e71052,6,6,"Communication, Java, Python, Requirements Gathering, SQL, Statistics","DATABASE, DATA_SCIENCE, JAVA, PYTHON, SOFT_SKILL"
8f2b69eb0e9569ded88265a0a60ee0d8ccbb40d3df60db38019e151341c56ce5,3,3,"Communication, Java, Problem Solving","JAVA, SOFT_SKILL"
258afe12572759c290237a95fb54a4b7240fae84ba33f48532b5383e2ff7c55d,21,14,"AWS, Analytical Skills, Collaboration, Cross-functional, Data Analysis, Innovation, Linux, Next.js, Problem Solving, Python, Regression, Requirements Gathering, Software Testing, Test Automation","CLOUD, DATA_SCIENCE, DEVOPS, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
45229751b2e66069d688685b0dd2babc31a381f03d02cdfbc0a5f49010d0959d,18,16,"CI/CD, Cassandra, Cross-functional, Cypress, GraphQL, Java, JavaScript, Jest, Microservices, MySQL, NoSQL, PostgreSQL, Python, RESTful API, React, Software Testing","DATABASE, DEVOPS, JAVA, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
06e70c3b48286ae19ca32cef87f9dbc800162d4d9dfc59a249e21fcd8269fc06,3,2,"Mentoring, Software Testing","SOFT_SKILL, TESTING"
98a5a075f37f16ab4cf300d2a76df995aaa293b625f02852494914956e2441b3,6,6,"Analytical Skills, Collaboration, Communication, Critical Thinking, Mentoring, Project Management",SOFT_SKILL
71ce1e5deef216080c89fbe74402f6a7476f87dc5d0d605e0b080179e97b939a,1,1,JavaScript,WEB_DEV
72402c5b4925764288899c6ad16af04889e3dc7ac08e306b2f9e6c0e836220aa,17,9,"Artificial Intelligence, Cybersecurity, Data Mining, Data Science, Deep Learning, Innovation, Machine Learning, Requirements Gathering, Statistics","DATA_SCIENCE, MACHINE_LEARNING, SECURITY, SOFT_SKILL"
0dd1a97875dd6b8a21223ff2bc5acb28b1c3058a2d6d68afebcb6be5ef72b1b9,8,8,"CI/CD, Collaboration, Java, JavaScript, NoSQL, RESTful API, React, TypeScript","DATABASE, DEVOPS, JAVA, SOFT_SKILL, WEB_DEV"
e7203d02afb1f6142502cbc8b5258d8d90a39f29dffeb202ae029438fd459758,0,0,,
c5fbdfd7722dc3e511efeb93f2fb0c9f7ed9322867fc516517d7262b26e71736,10,8,"AWS, Angular, Communication, Cypress, Docker, Mentoring, Selenium, TypeScript","CLOUD, DEVOPS, SOFT_SKILL, TESTING, WEB_DEV"
5f6005631d6df68cfb3cb40327401055b72b1594c2d21a614e508d179727c338,12,8,"Classification, Innovation, Java, JavaScript, Python, Requirements Gathering, Software Testing, Test Automation","JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING, WEB_DEV"
efd5af02cc0c28708e462c6157e01d2e6132343396db98476e70729accdc46f8,7,7,"Apache Spark, Collaboration, Generative AI, Git, Jenkins, Power BI, Statistics","DATA_ENG, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, SOFT_SKILL"
bd056bb4c27a93fb3f1a78fb734f25668928e21ddf84202316f0e76066a735ff,42,26,"AWS, Airflow, Azure, Collaboration, Data Analysis, Data Pipeline, Data Quality, Databricks, DynamoDB, ETL, HIPAA, Java, JavaScript, Lambda, NoSQL, Node.js, OAuth, Postman, Python, Redshift, Requirements Gathering, SQL, Serverless, Snowflake, Software Testing, Test Automation","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, JAVA, PYTHON, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
05dd7d3089a02bd2d2bd7aa25348194b2502cc002db2031e5b60d1693944a4dc,31,21,"AWS, Ansible, Artificial Intelligence, CI/CD, Docker, Excel, GitHub, GraphQL, JavaScript, Jenkins, Leadership, MySQL, PHP, Project Management, React, React Native, Redux, Ruby on Rails, SQL, Software Testing, Webpack","CLOUD, DATABASE, DATA_SCIENCE, DEVOPS, MACHINE_LEARNING, MOBILE, SOFT_SKILL, TESTING, WEB_DEV"
11f2adc886823ed31a547e2fc6b197d6bec18d019aaf998a658253ad0ba27de7,1,1,Next.js,WEB_DEV
e44a9c553d2f22dec14f846fae95ba57e3e4457f467d4d9c9bf161ebf2952603,12,10,"Collaboration, Communication, Cross-functional, GraphQL, Innovation, JavaScript, Python, React, Requirements Gathering, TypeScript","PYTHON, SOFT_SKILL, WEB_DEV"
5b93afee8fac6616210174c733c5f05b08b7ad85da16f8e4130428f7be17da96,34,22,"AWS, Agile, Artificial Intelligence, CI/CD, CloudFormation, Communication, DevOps, DynamoDB, Innovation, Java, JavaScript, Lambda, Leadership, Linux, Microservices, Node.js, Problem Solving, Regression, S3, Serverless, Software Testing, Test Automation","CLOUD, DATA_SCIENCE, DEVOPS, JAVA, MACHINE_LEARNING, SOFT_SKILL, TESTING, WEB_DEV"
5c8d2ddeccf06282109916225cbe971a23c37a2585f46c418b5daad88a5633e4,14,10,"Artificial Intelligence, Cross-functional, Data Engineering, Databricks, ETL, Machine Learning, Python, Requirements Gathering, SQL, Test Automation","DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
b7f06c6424405fd1c1ca7bb2c19b8bf516e64676bb4b956e5d12787a00268e8a,20,12,"Communication, Data Quality, Data Science, Innovation, Java, Problem Solving, Python, Quality Assurance, R Programming, Requirements Gathering, SQL, Statistics","DATABASE, DATA_ENG, DATA_SCIENCE, JAVA, PYTHON, SOFT_SKILL, TESTING"
ceb1342835f97b11d90c4171fdfe15f034d00e39bb1048002a1eba5458a06199,8,8,"Angular, Data Warehouse, ETL, Java, Linux, Node.js, React, SQL","DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, JAVA, WEB_DEV"
000ca9c46ac9976799512fd6ea7c28c9d79db9cc2735800fe1a76c7b5d997711,8,6,"Docker, Express.js, Next.js, Node.js, PostgreSQL, React","DATABASE, DEVOPS, WEB_DEV"
e949b600d03cf5e9e9bbcf6a83664aa43648f17c4a349b2e4645ad668805c2c4,16,13,"Authentication, CI/CD, Communication, GraphQL, JavaScript, Jest, Next.js, OAuth, React, Redux, Software Testing, Tailwind CSS, TypeScript","DEVOPS, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
d9667dce73b1c863361f069ad6de570bcb40c82eca2977a2bbe8649c1d34da30,2,2,"Java, Linux","DEVOPS, JAVA"
6c47943a0ec25c695abaf863ee0371a087cdaf19d2159b00971fea3868159926,9,9,"Collaboration, Communication, Leadership, Problem Solving, React, React Native, Redux, TypeScript, Webpack","MOBILE, SOFT_SKILL, WEB_DEV"
b4c7ba9a93776ef4de6de35b83d414a000d019ac2bbdde4b97c25fa8fe6e1009,8,7,"Collaboration, Communication, JavaScript, Jest, Quality Assurance, React, Software Testing","SOFT_SKILL, TESTING, WEB_DEV"
7bc411188977d5df63b3afb376238681377b77a83765607b7bd2001999637906,36,22,"AWS, Analytical Skills, Apache Spark, Azure, Computer Vision, Cross-functional, Data Science, Databricks, DevOps, Docker, GCP, Machine Learning, Microservices, NLP, NoSQL, Python, RDS, Requirements Gathering, SQL, Snowflake, Statistics, Test Automation","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, DEVOPS, JAVA, MACHINE_LEARNING, PYTHON, SOFT_SKILL, TESTING"
659f126099128b1b15edec0d4b9069f02e38f1c16ef99c8c0a385fb59fb58ca7,4,2,"Quality Assurance, Requirements Gathering","SOFT_SKILL, TESTING"
339d04292fe6c522ac165a467fff0e59614a43c6c9f2f82c5bf5a29fe832610b,19,12,"Agile, Android, Artificial Intelligence, Communication, Cross-functional, Innovation, Java, Kotlin, Leadership, Next.js, Requirements Gathering, Software Testing","JAVA, MACHINE_LEARNING, MOBILE, SOFT_SKILL, TESTING, WEB_DEV"
22d3a38826205ea9df8ffd28eb58edfa49db17bbcb3d2d2ced00861a11be0172,0,0,,
96cbed1015c6a64f661e56bfeb27e0e29e5d1bfcca257e3b1c164ee63274cc4f,15,15,"A/B Testing, BigQuery, Communication, Data Engineering, Data Science, ETL, Generative AI, Innovation, Machine Learning, Python, Redshift, Requirements Gathering, SQL, Snowflake, Statistics","CLOUD, DATABASE, DATA_ENG, DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
c33ae8bcd8d21c47b5cbd515bf5e59c621ec8fb39a291264f75fa71a39b3a5d5,1,1,Requirements Gathering,SOFT_SKILL
a9a7b82f96add31523b48b5149e723dbd112560876d9ee742a6836e029bf9b8a,9,5,"Collaboration, Data Analysis, Data Science, R Programming, Statistics","DATA_SCIENCE, SOFT_SKILL"
ac8caafa4a600fe99c4739519f59cbda8ccf9c78867844bab7d83fb4e59ea7b6,11,8,"Artificial Intelligence, Cross-functional, LLM, Machine Learning, NLP, Problem Solving, Python, Statistics","DATA_SCIENCE, MACHINE_LEARNING, PYTHON, SOFT_SKILL"
fef9f833ddd806f3be05879f845d8d052e61be6d1489f815296b7227796a00fb,13,11,"Analytical Skills, Cybersecurity, Innovation, Java, Next.js, Problem Solving, Requirements Gathering, SQL, Software Testing, Teamwork, Test Automation","DATABASE, JAVA, SECURITY, SOFT_SKILL, TESTING, WEB_DEV"
